model_id,isDescribable,description
00017075,True,A bracket with a central cylindrical hole and two mounting holes on a flat base.
00014301,True,A flat square plate with a large central circular cutout and small corner holes.
00015426,True,A U-shaped bracket with a triangular cutout on the base.
00018466,True,A cylindrical rod with a flared head and a hexagonal recess.
00017070,True,A flat bracket with two raised tabs and a central slot.
00014785,True,A circular disc with internal cutouts and a central cylindrical protrusion.
00017556,True,A U-shaped bracket with mounting holes on the ends of the arms.
00017750,True,A U-shaped bracket with two mounting holes and a curved recess.
00010635,True,An L-shaped bracket with a circular hole near one end.
00012878,True,A tapered rectangular tube with rounded edges and a central rectangular cutout.
00015230,True,A flat rectangular plate with angled ends and two slots near the corners.
00014441,True,"A flat, elongated oval plate with multiple circular holes."
00017323,True,A U-shaped bracket with mounting holes on the base.
00011222,True,A rectangular block with two cylindrical protrusions and a conical tip.
00012288,True,A ring with a triangular pyramid on top.
00017138,True,A wedge-shaped bracket with a central slot and two raised side tabs.
00013103,True,A flat rectangular plate with two rectangular cutouts and two protruding rectangular supports.
00014750,True,A bolt with a cylindrical shaft and a hexagonal head.
00015834,True,A U-shaped bracket with two mounting holes on rectangular bases.
00011334,True,A cylindrical flange with three holes and an attached central cylindrical rod.
00010015,True,A square pyramid on top of a rectangular block.
00013762,True,A three-bladed propeller with a central hub.
00013521,True,A cylindrical rod with a flanged head and a recessed cross feature on top.
00011801,True,A curved bracket with two mounting holes and a central notch.
00011743,True,A flat rectangular plate with rounded corners and multiple circular holes.
00016595,True,A hexagonal tapered nut with a central threaded hole.
00013892,True,A U-shaped bracket with a central hole and a sloped top surface.
00019671,True,An L-shaped bracket with a protruding tab and two circular holes.
00016347,True,"A flat, tapered rectangular plate with a perpendicular support and a diagonal brace."
00017132,True,A wedge-shaped bracket with a central slot and two raised side tabs.
00017159,True,"A bracket with a vertical rectangular block, a large central hole, and two mounting holes on a flat base."
00018875,True,A cylindrical bushing with a central hole.
00019260,True,An L-shaped bracket with a central hole on each face.
00016764,True,A cylindrical component with a central hole and a flange-like feature.
00017166,True,A U-shaped bracket with two circular holes on the base and raised side flanges.
00010247,True,A square frame with a hollow center and flat profile.
00013251,True,A clothes hanger with a hook and two arms.
00018517,True,A rectangular block with a zigzag cutout on one face.
00017545,True,A cylindrical rod with a rounded end featuring a central hole and a surrounding circular recess.
00015229,True,"A flat, elongated trapezoidal plate with two rectangular cutouts near the ends."
00018380,True,A curved bracket with two mounting holes at each end.
00018371,True,A wedge-shaped bracket with a central slot and two raised tabs on one end.
00013415,True,A rectangular block with a tapered end and a small notch at the base.
00014227,True,A square plate with rounded corners and four circular holes.
00018880,True,A cylindrical bushing with a central through hole.
00012773,True,A rectangular block with a cylindrical protrusion on top and a circular cutout on one side.
00017764,True,"A bracket-like component with a curved hook, a slot, and a cylindrical hole."
00019176,True,A flat square plate with a central circular hole and notched corners.
00016985,True,"A cylindrical component with a recessed top, central hole, and two smaller holes on the bottom."
00011813,True,A tapered flat bar with evenly spaced holes along its length.
00011818,True,A triangular bracket with three circular holes.
00018211,True,An L-shaped bracket with a large circular hole at one end and a smaller hole on the side.
00012219,True,A flat E-shaped bracket with three protruding tabs.
00010018,True,A flat circular lid with two cylindrical protrusions and a central rectangular cutout.
00012448,True,A trapezoidal open box with slanted sides and a flat base.
00019435,True,"A long, cross-shaped rod with a central groove along its length."
00017276,True,A U-shaped bracket with two circular holes on the base.
00016869,True,A cylindrical base with a vertical rectangular block featuring a circular hole.
00010576,True,A triangular bracket with rounded corners and multiple holes.
00016672,True,A conical nozzle with a flanged base and a central through hole.
00016308,True,A flat rectangular plate with a protruding tab featuring three holes.
00017207,True,A flat rectangular plate with four corner holes.
00017184,True,A U-shaped bracket with mounting holes on flat bases.
00011042,True,A curved bracket with a cylindrical base and an elongated slot.
00016111,True,A hollow pentagonal prism with open ends.
00016637,True,A rectangular block with a large central hole and a sloped side.
00010539,True,A flat circular ring with a central hole and a split along its circumference.
00015589,True,A cylindrical rod with a hexagonal flange and a circular base.
00016845,True,A cylindrical base with a conical top and a protruding rectangular handle.
00016320,True,A stepped rectangular block with a notch on one side.
00017319,True,"A bracket with a vertical rectangular block, a large central hole, and two mounting holes on a flat base."
00017348,True,A flat circular lid with two rectangular mounting tabs and a central recessed feature.
00011882,True,A bracket with a central circular clamp and two mounting holes.
00014916,True,A flat rectangular plate with a large central cutout and multiple smaller holes around it.
00011140,True,An L-shaped hex key.
00019232,True,A cylindrical flange with a central raised hub and multiple holes.
