model_id,isDescribable,description
00060402,True,Semi-circular block
00019837,True,Wedge block
00043311,True,Cylindrical rod
00089295,True,Irregular plate
00010833,True,Circular disc
00059811,True,Cylindrical knob
00100487,True,Cylindrical clamp
00065998,True,L-shaped bracket
00031011,True,Cylindrical rods
00039765,True,Rectangular block
00016676,True,Vertical bracket
00086662,True,Dome-shaped object
00021871,True,Cylindrical rod
00080486,True,Rectangular block
00063852,True,Hexagonal bolt
00037811,True,Cylindrical block
00031366,True,Heart block
00062613,True,U-shaped clip
00070575,True,Cylindrical object
00026577,True,Rectangular block
00073578,True,Triangular prism
00078401,True,Square dish
00013059,True,Hexagonal bolt
00078934,True,Rectangular block
00086062,True,Barrel pipe connector
00073664,True,U-shaped bracket
00022886,True,Cylindrical rod
00072648,True,Cylindrical ring
00045841,True,Cylindrical plug
00027194,True,Tapered rectangular lever
00017062,True,Bracket with a circular hole
00083523,True,Bent bracket
00085109,True,Cylindrical discs
00024404,True,Oval plate
00065293,True,Rectangular block
00068038,True,Cylindrical segment
00049629,True,Circular disc
00048216,True,Hexagonal bolt
00078153,True,Bent metal bracket
00074669,True,Cylindrical rod
00024977,True,Cylindrical rod
00073235,True,Rectangular block with prism
00048946,True,Tapered rectangular block
00079297,True,L-shaped bracket
00033078,True,Cylindrical rod
00024700,True,Rectangular block
00011013,True,L-shaped bracket
00027451,True,Rectangular block
00017314,True,Bracket with a flat base
00033067,True,Cylindrical component
00018105,True,Circular disc
00026029,True,Cylindrical rod
00020597,True,Circular flange
00089802,True,Hollow hemispherical bowl
00073847,True,L-shaped bracket
00081297,True,Conical object with circular base
00034922,True,Pawn-shaped object
00046238,True,Cylindrical post
00085469,True,Cylindrical tube
00058404,True,Cylindrical rod
00093954,True,Hexagonal nut
00107062,True,Connecting rod with flat bar
00105046,True,"Hex bolt, cylindrical"
00091693,True,Cylindrical base
00086743,True,L-shaped bracket
00060265,True,Cylindrical sleeve
00084070,True,Bent cylindrical rod
00032548,True,Wedge block
00069939,True,Rectangular plate
00012908,True,Thick circular ring
00033203,True,Rectangular bar
00013551,True,Cylindrical rod
00033805,True,Cylindrical rod
00052318,True,Heart-shaped object
00096933,True,Circular disc
00082448,True,Cylindrical rod
00011787,True,Triangular bracket
00071257,True,Cylindrical disc
00059071,True,Cylindrical disc
00028974,True,Rectangular block
00010256,True,Cylindrical connector
00071060,True,Cylindrical clamp
00074747,True,Sloped block
00035110,True,Quarter cylindrical block
00013013,True,Triangular prism
00059304,True,Cylindrical block
00029989,True,Domed ring
00063794,True,Cylindrical disc
00018602,True,Cylindrical hub
00041751,True,Cylindrical rod
00043206,True,Cylindrical rod
00079127,True,Circular ring
00086975,True,Rectangular block
00032686,True,Cylindrical rod
00051631,True,Rectangular block
00085749,True,Thick ring
00025347,True,Circular disc
00060287,True,Flat ring
00086643,True,Conical spike on base
00050227,True,Dome-shaped object
00063605,True,Tapered rectangular block
00038785,True,Cross-shaped column
00067096,True,Rectangular plate
00055151,True,Cylindrical rod
00042046,True,Cube
00085920,True,Sphere
00084627,True,Cylindrical base
00036828,True,Pentagonal prism
00064655,True,Oval disc
00011256,True,Rectangular plate
00077873,True,L-shaped bracket
00100717,True,Rectangular block
00018836,True,Circular ring
00026120,True,Rectangular block
00063032,True,Cylindrical rod
00039558,True,L-shaped bracket
00022994,True,Cylindrical disc
00059736,True,Rectangular block
00010660,True,Rectangular plate
00012810,True,Flat angled bracket
00062465,True,Square flange
00078074,True,Disc
00026598,True,Cylindrical rod
00013772,True,Cylindrical bushing
00022765,True,Rectangular plate
00057725,True,Square plate
00037122,True,Cylindrical rod
00076944,True,Cylindrical rod
00029829,True,Rectangular block
00107865,True,Cylindrical container
00053369,True,Square plate
00085872,True,Torus object
00087720,True,Rectangular plate
00108573,True,L-shaped bracket
00075870,True,Cylindrical rod
00062513,True,Cross column with cylindrical rods
00019911,True,Cylindrical ring
00039462,True,Cylindrical cap
00052596,True,Car model with boxy body
00066703,True,Rectangular plate
00064696,True,Cylindrical rod
00084438,True,L-shaped bracket
00059741,True,Cylindrical rod
00011676,True,Cylindrical ring
00024816,True,Cylindrical rod and triangular bracket
00042324,True,Rectangular block
00022783,True,Cylindrical rod
00075552,True,Tapered rectangular block
00039533,True,Round disc
00088825,True,L-shaped bracket
00060588,True,Rectangular block
00084792,True,Wedge-shaped block
00037946,True,Cylindrical ring
00083365,True,Rectangular block
00017393,True,U-shaped bracket
00085902,True,Spherical object
00015165,True,Rectangular block
00043040,True,Rectangular plate
00058520,True,Cylindrical rod
00069370,True,Sphere
00033280,True,Irregular plate
00065513,True,Rectangular plate
00031917,True,Rectangular plate
00048821,True,Cylindrical rod
00018968,True,Disc
00017545,True,Cylindrical rod
00072641,True,Triangular bracket
00018649,True,Cylindrical rod
00081257,True,L-shaped bracket
00056982,True,Rectangular frame
00106187,True,Circular medallion
00067054,True,Cylindrical rod
00063406,True,Cylindrical rod
00073877,True,Cylindrical post
00082206,True,L-shaped block
00013564,True,"Toroidal ring, rectangular cross-section"
00046293,True,Cylindrical rod
00014904,True,Wedge-shaped block
00047326,True,Rectangular plate
00087258,True,Torus with cylindrical rods
00035365,True,Cylindrical rod with flange
00095755,True,L-shaped bracket
00104000,True,Hollow square pyramid
00016977,True,Cross-shaped rectangular plates
00065624,True,Double-ended wrench
00035265,True,Cylindrical cup
00109238,True,Hook-shaped bracket
00022011,True,Cylindrical rod
00021008,True,Oval plate
00070788,True,L-shaped bracket
00011599,True,Rectangular block
00107862,True,Cylindrical rod
00066922,True,Cylindrical tube
00056254,True,Cylindrical rod
00041825,True,Rectangular plate
00108859,True,Cylindrical rod
00076576,True,Cylindrical cap
00078397,True,Rectangular bracket
00107887,True,Cylindrical flange
00109206,True,Cylindrical rod
00053885,True,Cylindrical adapter
00070995,True,Cylindrical rod
00051764,True,Rectangular block with rod
00102498,True,L-shaped bracket
00086747,True,L-shaped bracket
00043944,True,U-shaped bracket
00069969,True,Rectangular plate
00074336,True,Cylindrical rod
00026857,True,Sphere
00107726,True,Elongated bracket
00047516,True,Cylindrical rod
00056506,True,L-shaped bracket
00059323,True,Cylindrical rod
00051050,True,Square plate
00062607,True,Cylindrical disc
00068005,True,Thick ring
00012691,True,Trapezoidal bracket
00031208,True,Irregular plate
00017744,True,Square plate
00032816,True,Cylindrical cup
00056058,True,Rectangular block
00056837,True,Cylindrical rod
00063664,True,Curved pipe
00055958,True,Rectangular block with rod
00043805,True,Rectangular block
00011830,True,Tapered rectangular bar
00030975,True,Triangular prism
00028414,True,Thick ring
00062517,True,Square plate
00053896,True,Rectangular plate
00062778,True,Rectangular plate
00029576,True,Rectangular plate
00039244,True,Circular ring
00101130,True,Rectangular block
00085982,True,Cylindrical disc
00069091,True,Flat bar with hook
00018673,True,Rectangular bracket
00067784,True,Circular disc
00012309,True,Cylindrical rod
00033767,True,Key-like object with rectangular shaft
00092969,True,Z-shaped bracket
00026854,True,Cylindrical rods
00038187,True,Stand with circular top
00064266,True,Rectangular block with prism
00018610,True,Cylindrical tube
00088069,True,Sphere
00094570,True,U-shaped bracket
00026802,True,Rectangular block with cylindrical protrusion
00051439,True,Circular ring
00047544,True,Rectangular block
00011699,True,Cylindrical disc
00055445,True,Cylindrical rod
00042784,True,Triangular bracket
00067887,True,Cylindrical cup
00067519,True,Cone with base
00029813,True,U-shaped bracket
00042145,True,Cylindrical rod
00026026,True,Cube
00077180,True,Cylindrical rod
00045166,True,Hexagonal plate
00057637,True,Rectangular block
00017229,True,Curved bracket
00055554,True,Coiled spring
00051363,True,Cylindrical post
00031852,True,Rectangular block
00065914,True,Circular ring
00053138,True,Cylindrical rod
00084940,True,Wedge-shaped block
00082540,True,Rectangular block
00032101,True,Flat ring
00082954,True,Curved bracket
00057818,True,Cylindrical spool
00086481,True,Dome cap
00085334,True,Cylindrical wheel
00085732,True,Cylindrical rod
00058764,True,Pentagonal prism
00061286,True,Rectangular container
00028372,True,Cylindrical bearing
00065501,True,Hollow cylindrical segment
00065362,True,Irregular bracket
00086456,True,U-shaped channel
00084421,True,Rectangular plate
00035684,True,Wedge block
00064850,True,Cylindrical wheel
00045552,True,Cylindrical ring
00091218,True,Rectangular bar
00059488,True,Hexagonal bolt head
00022094,True,Cylindrical disc
00061204,True,Rectangular block
00049883,True,Circular ring
00063779,True,Rectangular rod
00032698,True,Cylindrical ring
00035910,True,Rectangular block
00062567,True,Cylindrical rod
00040185,True,Rectangular block
00011170,True,Circular disc
00089884,True,Square plate
00025421,True,Rectangular block
00020842,True,Triangular plate
00021967,True,Cylindrical disc
00072051,True,Rectangular plate
00024762,True,Bat-shaped bracket
00074105,True,U-shaped channel
00068774,True,Ring with angled extension
00083290,True,Rectangular block
00020400,True,Rectangular box
00066634,True,Cylindrical rod
00080294,True,Cube
00040991,True,Curved bracket
00041656,True,Cylindrical rod
00062600,True,Rectangular block
00045346,True,Cylindrical disc
00021434,True,Bear-shaped plate
00092853,True,Cylindrical rod
00056813,True,Cylindrical rod
00019689,True,Cylindrical flange
00034507,True,L-shaped block
00026975,True,Wedge block
00052360,True,Flanged disc
00026891,True,Conical ring
00062511,True,Cylindrical rod
00083478,True,Rectangular plate
00044762,True,Cylindrical rod
00054613,True,L-shaped bracket
00076987,True,Cylindrical ring
00019852,True,Cylindrical wheel
00044951,True,Circular ring
00053508,True,Cylindrical container
00052563,True,T-shaped pipe connector
00046849,True,Open-top square box
00028251,True,Hexagonal nut
00030794,True,Cylindrical rod
00036505,True,Cylindrical rod
00063403,True,Rectangular plate
00048057,True,Cylindrical rod
00048723,True,Circular ring
00062377,True,Rectangular plate
00107141,True,Cylindrical rod
00050337,True,Pentagonal plate
00081748,True,Irregular plate
00061279,True,Y-shaped pipe connector
00052762,True,Diamond-shaped object
00064151,True,Cylindrical disc
00041086,True,Rectangular block
00053598,True,Cylindrical ring
00029937,True,Cylindrical rod on triangular base
00033405,True,Cylindrical rod
00078910,True,Cylindrical ring
00033609,True,Cylindrical tube
00043348,True,Cylindrical rod
00031519,True,Rectangular plate
00052216,True,Circular clamp
00074208,True,Pentagonal plate
00026903,True,Cube
00036406,True,Cylindrical object
00077898,True,Vertical rectangular block
00010388,True,Rectangular block
00036651,True,Cylindrical rod
00034822,True,Rectangular block
00040808,True,Rectangular plate
00025663,True,Hexagonal prism
00020938,True,Oval flange
00075300,True,Cylindrical disc
00045351,True,Cylindrical disc
00021132,True,Circular flange
00035099,True,Rectangular block
00039529,True,Wedge block
00079587,True,Rectangular plate
00079348,True,Cylindrical rod
00050549,True,Hollow cylindrical block
00084715,True,Rectangular rod
00080350,True,Cylindrical disc
00019580,True,Cylindrical object
00082966,True,L-shaped block
00055110,True,Rectangular plate
00036536,True,Funnel with cylindrical handle
00023502,True,Cylindrical rod
00051367,True,Toroidal ring
00024984,True,Semicircular plate
00022858,True,Cylindrical rod
00078378,True,Cylindrical rod
00086608,True,Dumbbell-shaped rod
00087623,True,Square frame
00106525,True,Cylindrical pin
00048210,True,Circular ring
00037568,True,Rectangular block with prism
00021836,True,Rectangular block
00035131,True,Cylindrical rod on square base
00033144,True,Triangular prism
00057084,True,Rectangular rod
00030503,True,Cylindrical disc
00062426,True,Hollow rectangular block
00085635,True,Rectangular plate
00100454,True,L-shaped bracket
00089385,True,Cylindrical ring
00079690,True,Rectangular block
00050551,True,Rectangular plate
00029335,True,Rectangular block
00084957,True,Wall hook with curved arm
00068057,True,Cylindrical cap
00017789,True,Cylindrical rod
00078814,True,Cylindrical rod
