model_id,isDescribable,description
00082319,True,A flat rectangular plate with a bent edge.
00064452,True,A flat rectangular plate with a rectangular cutout and a circular hole.
00063775,True,A rectangular block.
00028346,True,A spool-shaped object with a central hole.
00079665,True,A flat circular ring.
00087689,True,A heart-shaped container with a wide opening.
00049338,True,A cylindrical rod with a larger cylindrical section and a central hole.
00039119,True,A pair of elongated rectangular bars with angled ends and a central notch.
00025972,True,A flat rectangular plate.
00096497,True,A flat L-shaped bracket with five circular holes.
00081954,True,A flat rectangular plate with four circular protrusions on one side.
00047616,True,A rectangular block with a slanted top face.
00025111,True,A cylindrical disc with a central hole.
00054415,True,A cylindrical container with a flared middle section and a small hole near the top edge.
00048896,True,A wedge-shaped block with three circular holes of varying sizes.
00027564,True,"A long, thin rectangular block."
00013376,True,An L-shaped bracket with two mounting holes and a hooked end.
00037539,True,An L-shaped bracket with a rounded top and a stepped base.
00064787,True,A cylindrical block with a flat base and a large central hole.
00054621,True,A hollow square pyramid with a square base and open top.
00060128,True,"A cylindrical block with a semi-circular top and a central through hole, mounted on a rectangular base."
00086927,True,A U-shaped clamp with a rectangular base and a protruding tab.
00092408,True,A flat rectangular plate with rounded corners and a narrow rectangular slot near one edge.
00098750,True,An L-shaped bracket with multiple mounting holes.
00054072,True,A cube with a cylindrical hole through its center.
00013148,True,A cylindrical disc with a central hole.
00077241,True,A cylindrical knob with a rectangular base and a central cylindrical shaft.
00082927,True,A cylindrical object with rounded ends and a central groove.
00052744,True,"A curved, hollow cylindrical segment."
00073178,True,A circular ring with a small hole on the side.
00022050,True,A cylindrical rod with a central flanged disc.
00084641,True,A cylindrical rod with a flanged base and a central hole.
00047547,True,"A rectangular plate with a cylindrical protrusion, a square block, and multiple holes."
00045645,True,A cylindrical rod with a flanged base.
00047695,True,A tapered cylindrical cup.
00020562,True,A lever arm with a cylindrical base and multiple holes along its length.
00104161,True,A flat rectangular bracket with a perpendicular support and three holes along its length.
00012777,True,A cylindrical rod with two flanges and a central hole.
00031158,True,A U-shaped bracket with flat rectangular sides.
00084671,True,A cylindrical rod with a conical tip and a flanged base.
00021875,True,A flat circular disc with multiple holes and a central recessed feature.
00052338,True,A flat rectangular cover with a stepped edge and a central mounting tab.
00015590,True,A cylindrical rod with a flanged base.
00025093,True,A flat circular disc with a central hole and multiple smaller holes around it.
00045827,True,A square flange with a central circular hole and four corner bolt holes.
00054834,True,An L-shaped bracket with a rectangular cross-section.
00023395,True,A ring with a central hole and a thicker outer rim.
00048001,True,A stepped L-shaped block with a rectangular cutout.
00045816,True,A tapered rod with holes along its length.
00090819,True,A thin rectangular plate.
00094551,True,A cylindrical component with a side cutout and a smaller cylindrical extension.
00035073,True,"A cylindrical component with a flared top, central hole, and three surrounding holes."
00028792,True,A long cylindrical rod with a tri-lobed cross-section.
00039651,True,A cylindrical rod with a flanged base and a hole near the top.
00052465,True,"An irregularly shaped, flat, elongated object with curved edges."
00067865,True,A cylindrical rod with a conical tip.
00073411,True,A cylindrical rod with a conical tip and a flanged base.
00078794,True,A flat rectangular plate with a raised rectangular block and two circular holes.
00075424,True,"A flat, square plate."
00043897,True,A U-shaped pipe with cylindrical ends.
00016946,True,A U-shaped bracket with mounting holes on flat bases.
00096897,True,A rectangular open box with tapered sides and a hollow interior.
00046327,True,A rectangular box with a hinged lid and two rectangular cutouts on the top surface.
00092543,True,"A rectangular block with a circular extension, featuring a hexagonal cutout and a central hole."
00032275,True,A hollow square-based pyramid.
00080822,True,A hollow cylindrical tube.
00082507,True,A cylindrical rod with a stepped flange and a rounded cap.
00042499,True,A flat circular lid with a central hole and a protruding cylindrical feature on one side.
00061480,True,A cylindrical rod with a conical tip and a flanged base.
00043176,True,A U-shaped bracket with mounting holes on the ends of the arms.
00044862,True,"A thin, elongated rectangular block with a slanted top edge."
00066819,True,A cylindrical rod.
00075655,True,A rectangular frame with an open side.
00036629,True,A bracket with a circular cutout and a tapered support.
00056374,True,A rectangular block with chamfered edges and a tapered end.
00103333,True,"A cylindrical component with a central hole, flanges, and a side hole."
00027617,True,A cylindrical rod with a hexagonal head and a central through hole.
00029685,True,A cylindrical rod with a flanged base and a central hole.
00097023,True,A tapered rectangular block with two rectangular cutouts on one face.
00048261,True,A cylindrical rod with a flanged base.
00034641,True,"A flat, elongated oval plate with multiple circular holes."
00037246,True,A cylindrical rod with a flanged base and a central through hole.
00092317,True,"A flat, abstract shape resembling a stylized bird or bat with angular wings and a central protrusion."
00074526,True,A hollow truncated cone with a flat base.
00089716,True,A split ring with a notch.
00099273,True,A flat rectangular block with two through holes and two raised rectangular features on top.
00103657,True,A rectangular block with decorative curved cutouts on one side.
00068573,True,A tapered hollow cylindrical tube.
00079863,True,A rectangular block with a through hole and a narrow slot on one face.
00066197,True,A hollow hemispherical shell with a circular opening and internal ribbing.
00061796,True,"A thin, elongated object with a central notch and tapered ends."
00080801,True,A trapezoidal prism with sloped sides and a hollow center.
00099251,True,A square plate with four corner holes and a cylindrical protrusion on one side.
00051881,True,A tapered rectangular block.
00055307,True,A rectangular block with three circular holes of varying sizes.
00025637,True,A cylindrical disc with an elliptical cutout through the center.
00075929,True,A hollow cylindrical rod with a flanged base.
00044389,True,A cylindrical rod with a conical tip.
